"id","type","risk_level","status","verification_status","gap_count","primary_gap","file_path"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONGOALMILESTONE-B8DD2CE9","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONGOALMILESTONEHISTORY-DA50E4E3","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONGOALPROGRESS-39BD810A","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONMEMORY-FD5BACB6","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONPLANNEDWORKITEM-5AFD79F3","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONPROFILE-B9CBD761","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONREFLECTIONTASK-E7F90B90","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONRELATION-20005CEC","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONSCHEDULERCADENCEEVIDENCE-AE6CD458","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONSEMANTICEMBEDDING-1D02CF0E","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONSUBCONSCIOUSPROPOSAL-40CFC4FE","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONTASK-EAFF27E3","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-AIONTHETA-9F39EB69","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-MODELS-PY-BASE-0C9D1A0B","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/models.py"
"PYCLASS-BACKEND-APP-MEMORY-OPENAI-EMBEDDING-CLIENT-PY-OPENAIEMBEDDINGCL-36C131C7","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/openai_embedding_client.py"
"PYCLASS-BACKEND-APP-MEMORY-REPOSITORY-PY-MEMORYREPOSITORY-F6036820","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/repository.py"
"PYCLASS-BACKEND-APP-MEMORY-VECTOR-TYPES-PY-EMBEDDINGVECTORTYPE-8134051B","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/memory/vector_types.py"
"PYCLASS-BACKEND-APP-MOTIVATION-ENGINE-PY-MOTIVATIONENGINE-EC3808B7","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/motivation/engine.py"
"PYCLASS-BACKEND-APP-PERCEPTION-ASSESSOR-PY-PERCEPTIONCLASSIFIERCLIENT-C77050B8","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/perception/assessor.py"
"PYCLASS-BACKEND-APP-PERCEPTION-ASSESSOR-PY-STRUCTUREDPERCEPTIONASSESSOR-8328E38F","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/perception/assessor.py"
"PYCLASS-BACKEND-APP-PROACTIVE-ENGINE-PY-PROACTIVEDECISIONENGINE-8091FA53","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/proactive/engine.py"
"PYCLASS-BACKEND-APP-PROACTIVE-ENGINE-PY-PROACTIVEDELIVERYGUARD-3FD0C909","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/proactive/engine.py"
"PYCLASS-BACKEND-APP-REFLECTION-WORKER-PY-REFLECTIONWORKER-FF0EFB05","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/reflection/worker.py"
"PYCLASS-BACKEND-APP-UTILS-GOAL-TASK-SIGNALS-PY-GOALSIGNAL-F32C163E","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/goal_task_signals.py"
"PYCLASS-BACKEND-APP-UTILS-GOAL-TASK-SIGNALS-PY-TASKSIGNAL-175C6CF5","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/goal_task_signals.py"
"PYCLASS-BACKEND-APP-UTILS-GOAL-TASK-SIGNALS-PY-TASKSTATUSSIGNAL-6BD0B23D","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/goal_task_signals.py"
"PYCLASS-BACKEND-APP-UTILS-LANGUAGE-PY-LANGUAGEDECISION-38E6523A","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/language.py"
"PYCLASS-BACKEND-APP-UTILS-PREFERENCES-PY-COLLABORATIONPREFERENCE-5EC5A5DA","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/preferences.py"
"PYCLASS-BACKEND-APP-UTILS-PREFERENCES-PY-PROACTIVEPREFERENCE-2568E85A","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/preferences.py"
"PYCLASS-BACKEND-APP-UTILS-PREFERENCES-PY-RESPONSESTYLEPREFERENCE-FBD457A1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/utils/preferences.py"
"PYCLASS-BACKEND-APP-WORKERS-SCHEDULER-PY-SCHEDULERWORKER-0A362E3F","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/app/workers/scheduler.py"
"PYCLASS-BACKEND-SCRIPTS-AUDIT-ARCHITECTURE-IMPLEMENTATION-MAP-PY-AUDITR-D5472F54","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/audit_architecture_implementation_map.py"
"PYCLASS-BACKEND-SCRIPTS-AUDIT-RELEASE-REALITY-PY-FETCHRESULT-9DEC34C4","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/audit_release_reality.py"
"PYCLASS-BACKEND-SCRIPTS-GENERATE-ARCHITECTURE-GRAPH-PY-REGISTRY-09199661","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/generate_architecture_graph.py"
"PYCLASS-BACKEND-SCRIPTS-GENERATE-ARCHITECTURE-INVENTORY-PY-INVENTORY-EC1A0DE0","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/generate_architecture_inventory.py"
"PYCLASS-BACKEND-SCRIPTS-QUERY-ARCHITECTURE-GRAPH-PY-GRAPHINDEXES-32D86FD7","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/query_architecture_graph.py"
"PYCLASS-BACKEND-SCRIPTS-RUN-BEHAVIOR-VALIDATION-PY-VALIDATIONCASERESULT-FFD4CCF1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/scripts/run_behavior_validation.py"
"PYCLASS-BACKEND-TESTS-EMPATHY-FIXTURES-PY-EMPATHYSCENARIO-5991B903","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/empathy_fixtures.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKECLICKUPTASKCLIENT-04D626A4","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKEDUCKDUCKGOSEARCHCLIEN-3A8E63D9","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKEGENERICHTTPPAGECLIENT-EE53E221","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKEGOOGLECALENDARCLIENT-259E9E03","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKEGOOGLEDRIVECLIENT-5D970279","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKEMEMORYREPOSITORY-08016A89","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-ACTION-EXECUTOR-PY-FAKETELEGRAMCLIENT-71FA47E1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_action_executor.py"
"PYCLASS-BACKEND-TESTS-TEST-AFFECTIVE-ASSESSOR-PY-FAKECLASSIFIERCLIENT-B58B2A3A","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_affective_assessor.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKECLICKUPTASKCLIENT-475CFB7A","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKEMEMORYREPOSITORY-6D55B28D","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKEREFLECTIONWORKER-65537A27","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKERUNTIME-1ADE8681","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKESCHEDULERWORKER-7970A84B","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKESETTINGS-2BA2C0E0","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-API-ROUTES-PY-FAKETELEGRAMCLIENT-5E65E945","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYCLASS-BACKEND-TESTS-TEST-DELIVERY-ROUTER-PY-FAKETELEGRAMCLIENT-92912FFC","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_delivery_router.py"
"PYCLASS-BACKEND-TESTS-TEST-DEPLOYMENT-TRIGGER-SCRIPTS-PY-STUBAIONHANDLE-368EA91C","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_deployment_trigger_scripts.py"
"PYCLASS-BACKEND-TESTS-TEST-DEPLOYMENT-TRIGGER-SCRIPTS-PY-STUBAIONSERVER-B98473B5","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_deployment_trigger_scripts.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-BOUNDARYUNSAFEOPENAI-75A55079","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-ENGLISHTOOLDENIALOPENAI-248C56A1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-FORMALOPENAI-36F8CEA2","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-GREETINGOPENAI-DCCE8197","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-NOREPLYOPENAI-DFF1B9CD","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-PROACTIVEPROMISEOPENAI-9714D36F","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-REPLYOPENAI-7322E2E4","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-EXPRESSION-AGENT-PY-TOOLDENIALOPENAI-ABD951C1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_expression_agent.py"
"PYCLASS-BACKEND-TESTS-TEST-GRAPH-STAGE-ADAPTERS-PY-FAKEOPENAICLIENT-E315437C","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_graph_stage_adapters.py"
"PYCLASS-BACKEND-TESTS-TEST-GRAPH-STAGE-ADAPTERS-PY-FAKETELEGRAMCLIENT-1B2AF74C","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_graph_stage_adapters.py"
"PYCLASS-BACKEND-TESTS-TEST-GRAPH-STAGE-ADAPTERS-PY-NOOPMEMORYREPOSITORY-0C2E04FD","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_graph_stage_adapters.py"
"PYCLASS-BACKEND-TESTS-TEST-INCIDENT-EVIDENCE-BUNDLE-SCRIPT-PY-BUNDLEHAN-8F01183F","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_incident_evidence_bundle_script.py"
"PYCLASS-BACKEND-TESTS-TEST-INCIDENT-EVIDENCE-BUNDLE-SCRIPT-PY-BUNDLESER-30F15CAA","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_incident_evidence_bundle_script.py"
"PYCLASS-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-POSTGRESVECTORDEPEND-1FCD0803","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYCLASS-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-STRICTDEBUGMISMATCHS-4A2CCCAA","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYCLASS-BACKEND-TESTS-TEST-MAIN-LIFESPAN-POLICY-PY-STRICTSCHEMAMISMATCH-4A553481","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_main_lifespan_policy.py"
"PYCLASS-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-BOOLHOSTILEVECTOR-7E056B25","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYCLASS-BACKEND-TESTS-TEST-MEMORY-REPOSITORY-PY-FAKEOPENAIEMBEDDINGCLIE-50F743C9","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_memory_repository.py"
"PYCLASS-BACKEND-TESTS-TEST-OPENAI-CLIENT-PY-FAKECLIENT-A0BDEEA4","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_openai_client.py"
"PYCLASS-BACKEND-TESTS-TEST-OPENAI-CLIENT-PY-FAKERESPONSES-F64FF4A1","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_openai_client.py"
"PYCLASS-BACKEND-TESTS-TEST-OPENAI-PROMPTING-PY-FAKECHATPROMPTTEMPLATE-47C7BBD0","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_openai_prompting.py"
"PYCLASS-BACKEND-TESTS-TEST-OPENAI-PROMPTING-PY-FAKEMESSAGE-B43F1E74","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_openai_prompting.py"
"PYCLASS-BACKEND-TESTS-TEST-OPENAI-PROMPTING-PY-FAKERENDEREDPROMPT-F4982E59","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_openai_prompting.py"
"PYCLASS-BACKEND-TESTS-TEST-PERCEPTION-ASSESSOR-PY-FAKEPERCEPTIONCLASSIF-AC027429","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_perception_assessor.py"
"PYCLASS-BACKEND-TESTS-TEST-REFLECTION-WORKER-PY-FAKEMEMORYREPOSITORY-E1EF7A30","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_reflection_worker.py"
"PYCLASS-BACKEND-TESTS-TEST-RUNTIME-PIPELINE-PY-FAILINGTELEGRAMCLIENT-6F1F532D","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_runtime_pipeline.py"
"PYCLASS-BACKEND-TESTS-TEST-RUNTIME-PIPELINE-PY-FAILINGWRITEMEMORYREPOSI-650CC34E","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_runtime_pipeline.py"
"PYCLASS-BACKEND-TESTS-TEST-RUNTIME-PIPELINE-PY-FAKEAFFECTIVECLASSIFIERC-AFF2AF29","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_runtime_pipeline.py"
"PYCLASS-BACKEND-TESTS-TEST-RUNTIME-PIPELINE-PY-FAKECLICKUPTASKCLIENT-1116AA8D","class","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_runtime_pipeline.py"
